timestamp,user,event_type,ip,source,asset,severity,device
2026-03-14T15:33:40.857152,emp_141,connection_attempt,10.2.66.21,FIREWALL,email-server,low,risk-terminal-041
2026-03-14T15:37:40.635632,emp_148,process_start,10.0.169.103,EDR,trading-workstation-048,low,trading-workstation-048
2026-03-14T15:37:41.118264,emp_143,connection_attempt,10.2.239.115,FIREWALL,auth-server,low,hr-desktop-043
2026-03-14T15:39:34.590120,emp_146,process_start,10.0.111.232,EDR,finance-laptop-046,low,finance-laptop-046
2026-03-14T15:39:58.703185,emp_137,process_start,10.1.133.64,EDR,security-workstation-037,low,security-workstation-037
2026-03-14T15:40:50.744708,emp_135,connection_attempt,10.0.47.23,FIREWALL,auth-server,low,security-workstation-035
2026-03-14T15:41:36.377366,emp_135,process_start,10.0.60.35,EDR,security-workstation-035,low,security-workstation-035
2026-03-14T15:42:20.680372,emp_120,connection_attempt,10.1.139.20,FIREWALL,internal-api,low,security-workstation-020
2026-03-14T15:45:42.443437,emp_135,file_access,10.0.142.42,EDR,security-workstation-035,low,security-workstation-035
2026-03-14T15:46:39.449957,emp_122,connection_attempt,10.0.39.242,FIREWALL,monitoring-server,low,trading-workstation-022
2026-03-14T15:47:49.760169,emp_124,process_start,10.0.241.161,EDR,finance-laptop-024,low,finance-laptop-024
2026-03-14T15:50:02.979827,emp_142,connection_attempt,10.2.66.9,FIREWALL,internal-api,low,risk-terminal-042
2026-03-14T15:50:15.516471,emp_103,connection_attempt,10.0.40.59,FIREWALL,internal-api,low,trading-workstation-003
2026-03-14T15:50:18.386193,emp_113,file_access,10.0.39.26,EDR,finance-laptop-013,low,finance-laptop-013
2026-03-14T15:50:39.801205,emp_116,connection_attempt,10.0.24.42,FIREWALL,monitoring-server,low,trading-workstation-016
2026-03-14T15:53:52.425805,emp_125,database_query,10.1.57.149,APP,compliance-db,low,risk-terminal-025
2026-03-14T15:55:04.892708,emp_125,data_access,10.2.119.125,APP,core-banking-db,low,risk-terminal-025
2026-03-14T15:55:48.602216,emp_142,data_access,10.2.48.189,APP,audit-db,low,risk-terminal-042
2026-03-14T15:56:21.735443,emp_143,connection_attempt,10.1.201.85,FIREWALL,auth-server,low,hr-desktop-043
2026-03-14T15:56:38.115887,emp_129,file_access,10.1.214.10,EDR,finance-laptop-029,low,finance-laptop-029
2026-03-14T15:57:44.938852,emp_112,file_access,10.2.10.67,EDR,risk-terminal-012,low,risk-terminal-012
2026-03-14T15:59:12.324432,emp_125,file_download,10.1.172.178,APP,core-banking-db,low,risk-terminal-025
2026-03-14T15:59:28.666640,emp_123,password_change,10.0.113.163,IAM,auth-server,low,hr-desktop-023
2026-03-14T15:59:42.048069,emp_132,login_success,10.1.179.18,IAM,auth-server,low,security-workstation-032
2026-03-14T16:00:11.747581,emp_133,file_access,10.0.179.221,EDR,hr-desktop-033,low,hr-desktop-033
2026-03-14T16:01:20.929026,emp_104,mfa_attempt,10.0.43.254,IAM,auth-server,low,hr-desktop-004
2026-03-14T16:01:51.135285,emp_150,process_start,10.2.177.92,EDR,hr-desktop-050,low,hr-desktop-050
2026-03-14T16:02:06.294604,emp_149,data_access,10.1.135.80,APP,audit-db,low,finance-laptop-049
2026-03-14T16:03:32.499255,emp_105,login_success,10.1.68.118,IAM,auth-server,low,finance-laptop-005
2026-03-14T16:06:36.194716,emp_106,process_start,10.2.229.161,EDR,finance-laptop-006,low,finance-laptop-006
2026-03-14T16:07:02.113365,emp_104,connection_attempt,10.1.141.98,FIREWALL,auth-server,low,hr-desktop-004
2026-03-14T16:07:13.135849,emp_109,connection_attempt,10.2.83.208,FIREWALL,web-server,low,trading-workstation-009
2026-03-14T16:08:09.033420,emp_102,file_access,10.0.105.55,EDR,risk-terminal-002,low,risk-terminal-002
2026-03-14T16:08:47.458037,emp_136,login_success,10.1.209.122,IAM,auth-server,low,trading-workstation-036
2026-03-14T16:09:31.458037,emp_136,privilege_escalation,10.1.209.122,EDR,trading-workstation-036,high,trading-workstation-036
2026-03-14T16:09:36.419283,emp_136,password_change,10.2.124.229,IAM,auth-server,low,trading-workstation-036
2026-03-14T16:09:50.430267,emp_126,database_query,10.1.10.30,APP,risk-db,low,trading-workstation-026
2026-03-14T16:09:57.926085,emp_138,connection_attempt,10.0.112.111,FIREWALL,backup-server,low,finance-laptop-038
2026-03-14T16:10:10.794853,emp_146,connection_attempt,10.0.32.205,FIREWALL,payments-server,low,finance-laptop-046
2026-03-14T16:10:45.431381,emp_149,login_success,10.2.211.139,IAM,auth-server,low,finance-laptop-049
2026-03-14T16:10:58.985487,emp_117,database_query,10.2.60.96,APP,core-banking-db,low,risk-terminal-017
2026-03-14T16:11:12.899622,emp_135,mfa_attempt,10.0.121.221,IAM,auth-server,low,security-workstation-035
2026-03-14T16:11:24.475027,emp_104,data_access,10.2.191.117,APP,core-banking-db,low,hr-desktop-004
2026-03-14T16:12:19.474432,emp_127,connection_attempt,10.1.65.41,FIREWALL,monitoring-server,low,trading-workstation-027
2026-03-14T16:14:29.251979,emp_102,mfa_attempt,10.1.4.14,IAM,auth-server,low,risk-terminal-002
2026-03-14T16:15:08.815750,emp_104,login_success,10.1.169.165,IAM,auth-server,low,hr-desktop-004
2026-03-14T16:15:09.096826,emp_128,connection_attempt,10.2.56.51,FIREWALL,monitoring-server,low,risk-terminal-028
2026-03-14T16:15:15.565492,emp_125,connection_attempt,10.1.79.92,FIREWALL,payments-server,low,risk-terminal-025
2026-03-14T16:15:29.458037,emp_136,data_export,10.1.209.122,APP,compliance-db,critical,trading-workstation-036
2026-03-14T16:15:45.769409,emp_133,password_change,10.2.149.160,IAM,auth-server,low,hr-desktop-033
2026-03-14T16:16:21.585760,emp_121,data_access,10.2.101.154,APP,audit-db,low,hr-desktop-021
2026-03-14T16:16:43.851726,emp_118,mfa_attempt,111.87.76.136,IAM,auth-server,medium,security-workstation-018
2026-03-14T16:19:58.210732,emp_102,mfa_attempt,10.2.151.203,IAM,auth-server,low,risk-terminal-002
2026-03-14T16:20:10.881850,emp_125,connection_attempt,10.2.97.227,FIREWALL,web-server,low,risk-terminal-025
2026-03-14T16:20:56.169154,emp_116,password_change,10.2.233.200,IAM,auth-server,low,trading-workstation-016
2026-03-14T16:21:19.939538,emp_141,process_start,10.0.138.44,EDR,risk-terminal-041,low,risk-terminal-041
2026-03-14T16:21:48.743152,emp_119,connection_attempt,10.0.73.224,FIREWALL,monitoring-server,low,trading-workstation-019
2026-03-14T16:22:08.069317,emp_133,login_success,10.0.11.105,IAM,auth-server,low,hr-desktop-033
2026-03-14T16:22:46.308541,emp_148,file_access,10.2.210.211,EDR,trading-workstation-048,low,trading-workstation-048
2026-03-14T16:23:40.799926,emp_110,password_change,10.1.127.58,IAM,auth-server,low,risk-terminal-010
2026-03-14T16:23:48.011825,emp_111,file_download,10.2.214.238,APP,core-banking-db,low,risk-terminal-011
2026-03-14T16:23:53.201194,emp_148,connection_attempt,10.0.151.84,FIREWALL,file-server,low,trading-workstation-048
2026-03-14T16:24:33.048652,emp_118,connection_attempt,10.1.39.128,FIREWALL,dns-server,low,security-workstation-018
2026-03-14T16:27:54.282873,emp_111,mfa_attempt,10.1.31.118,IAM,auth-server,low,risk-terminal-011
2026-03-14T16:28:02.956615,emp_106,file_download,10.0.184.136,APP,core-banking-db,low,finance-laptop-006
2026-03-14T16:28:45.704348,emp_135,process_start,10.2.235.88,EDR,security-workstation-035,low,security-workstation-035
2026-03-14T16:28:53.313226,emp_116,process_start,10.1.234.41,EDR,trading-workstation-016,low,trading-workstation-016
2026-03-14T16:29:12.846668,emp_137,file_access,10.0.195.37,EDR,security-workstation-037,low,security-workstation-037
2026-03-14T16:29:21.335064,emp_118,data_access,10.2.48.13,APP,compliance-db,low,security-workstation-018
2026-03-14T16:29:37.157650,emp_124,connection_attempt,10.1.21.177,FIREWALL,internal-api,low,finance-laptop-024
2026-03-14T16:31:11.735729,emp_123,process_start,10.0.242.88,EDR,hr-desktop-023,low,hr-desktop-023
2026-03-14T16:35:18.510979,emp_127,connection_attempt,10.0.66.128,FIREWALL,payments-server,low,trading-workstation-027
2026-03-14T16:36:00.790513,emp_138,data_access,10.0.182.252,APP,trading-db,low,finance-laptop-038
2026-03-14T16:36:44.482477,emp_140,file_access,10.0.176.78,EDR,security-workstation-040,low,security-workstation-040
2026-03-14T16:37:59.882106,emp_126,connection_attempt,10.2.251.178,FIREWALL,web-server,low,trading-workstation-026
2026-03-14T16:38:08.470187,emp_115,database_query,10.2.103.204,APP,payments-db,low,risk-terminal-015
2026-03-14T16:39:12.538352,emp_125,mfa_attempt,10.2.219.65,IAM,auth-server,low,risk-terminal-025
2026-03-14T16:39:52.787527,emp_137,connection_attempt,10.2.99.248,FIREWALL,email-server,low,security-workstation-037
2026-03-14T16:40:01.129034,emp_125,login_success,10.2.146.148,IAM,auth-server,low,risk-terminal-025
2026-03-14T16:42:05.471079,emp_150,data_access,10.0.66.121,APP,hr-db,low,hr-desktop-050
2026-03-14T16:44:14.471308,emp_135,database_query,10.0.182.253,APP,audit-db,low,security-workstation-035
2026-03-14T16:44:37.473989,emp_104,file_access,10.2.228.40,EDR,hr-desktop-004,low,hr-desktop-004
2026-03-14T16:45:24.600033,emp_143,file_access,10.1.218.51,EDR,hr-desktop-043,low,hr-desktop-043
2026-03-14T16:46:10.601606,emp_133,blocked_ip,144.148.182.105,FIREWALL,internal-api,medium,hr-desktop-033
2026-03-14T16:47:17.502466,emp_122,connection_attempt,10.2.247.66,FIREWALL,payments-server,low,trading-workstation-022
2026-03-14T16:50:02.814814,emp_129,database_query,10.0.10.7,APP,risk-db,low,finance-laptop-029
2026-03-14T16:51:48.977782,emp_137,process_start,10.2.29.112,EDR,security-workstation-037,low,security-workstation-037
2026-03-14T16:51:52.487698,emp_118,file_download,10.1.115.196,APP,core-banking-db,low,security-workstation-018
2026-03-14T16:52:33.688578,emp_133,database_query,10.2.187.15,APP,trading-db,low,hr-desktop-033
2026-03-14T16:52:45.256264,emp_117,file_access,10.1.12.97,EDR,risk-terminal-017,low,risk-terminal-017
2026-03-14T16:53:33.442762,emp_134,login_success,10.2.17.154,IAM,auth-server,low,security-workstation-034
2026-03-14T16:55:09.493920,emp_118,file_access,10.2.181.213,EDR,security-workstation-018,low,security-workstation-018
2026-03-14T16:55:29.694384,emp_108,process_start,10.1.212.123,EDR,trading-workstation-008,low,trading-workstation-008
2026-03-14T16:58:53.661366,emp_146,login_success,10.0.157.233,IAM,auth-server,low,finance-laptop-046
2026-03-14T17:00:01.579101,emp_146,file_access,10.1.138.27,EDR,finance-laptop-046,low,finance-laptop-046
2026-03-14T17:00:14.832881,emp_148,mfa_attempt,10.2.248.242,IAM,auth-server,low,trading-workstation-048
2026-03-14T17:00:35.512211,emp_113,password_change,10.2.225.50,IAM,auth-server,low,finance-laptop-013
2026-03-14T17:00:56.921580,emp_133,file_access,10.2.131.168,EDR,hr-desktop-033,low,hr-desktop-033
2026-03-14T17:01:59.908913,emp_102,connection_attempt,10.2.251.188,FIREWALL,web-server,low,risk-terminal-002
2026-03-14T17:02:37.520847,emp_148,data_access,10.1.233.35,APP,customer-db,low,trading-workstation-048
2026-03-14T17:02:39.209141,emp_127,mfa_attempt,10.0.140.179,IAM,auth-server,low,trading-workstation-027
2026-03-14T17:02:50.847582,emp_131,process_start,10.2.31.252,EDR,finance-laptop-031,low,finance-laptop-031
2026-03-14T17:05:07.492178,emp_112,file_access,10.1.208.11,EDR,risk-terminal-012,low,risk-terminal-012
2026-03-14T17:06:03.634374,emp_104,password_change,10.2.25.22,IAM,auth-server,low,hr-desktop-004
2026-03-14T17:09:07.553506,emp_143,connection_attempt,10.1.239.20,FIREWALL,file-server,low,hr-desktop-043
2026-03-14T17:09:38.220315,emp_121,connection_attempt,10.2.71.187,FIREWALL,auth-server,low,hr-desktop-021
2026-03-14T17:09:51.512109,emp_141,process_start,10.1.248.86,EDR,risk-terminal-041,low,risk-terminal-041
2026-03-14T17:11:08.886882,emp_125,connection_attempt,10.2.157.153,FIREWALL,file-server,low,risk-terminal-025
2026-03-14T17:11:16.227444,emp_110,file_access,10.1.179.112,EDR,risk-terminal-010,low,risk-terminal-010
2026-03-14T17:13:13.477296,emp_119,mfa_attempt,10.1.168.222,IAM,auth-server,low,trading-workstation-019
2026-03-14T17:14:26.798931,emp_110,database_query,10.1.228.128,APP,customer-db,low,risk-terminal-010
2026-03-14T17:15:14.212892,emp_114,file_access,10.0.225.87,EDR,hr-desktop-014,low,hr-desktop-014
2026-03-14T17:15:17.989979,emp_149,connection_attempt,10.0.39.254,FIREWALL,dns-server,low,finance-laptop-049
2026-03-14T17:16:27.893979,emp_150,file_access,10.1.194.3,EDR,hr-desktop-050,low,hr-desktop-050
2026-03-14T17:16:37.285881,emp_127,file_access,10.1.164.199,EDR,trading-workstation-027,low,trading-workstation-027
2026-03-14T17:16:58.456818,emp_118,process_start,10.1.65.228,EDR,security-workstation-018,low,security-workstation-018
2026-03-14T17:18:04.213163,emp_147,connection_attempt,10.2.117.139,FIREWALL,file-server,low,security-workstation-047
2026-03-14T17:18:05.256195,emp_146,mfa_attempt,10.2.47.120,IAM,auth-server,low,finance-laptop-046
2026-03-14T17:18:26.986403,emp_116,mfa_attempt,10.1.64.75,IAM,auth-server,low,trading-workstation-016
2026-03-14T17:19:25.996594,emp_134,mfa_attempt,10.1.77.113,IAM,auth-server,low,security-workstation-034
2026-03-14T17:20:11.337784,emp_128,login_failed,10.2.99.31,IAM,auth-server,medium,risk-terminal-028
2026-03-14T17:22:19.263729,emp_106,file_access,10.2.125.132,EDR,finance-laptop-006,low,finance-laptop-006
2026-03-14T17:22:38.588550,emp_126,file_download,10.0.223.144,APP,payments-db,low,trading-workstation-026
2026-03-14T17:22:47.851834,emp_150,file_download,10.2.49.217,APP,trading-db,low,hr-desktop-050
2026-03-14T17:22:48.931669,emp_141,connection_attempt,10.1.168.18,FIREWALL,file-server,low,risk-terminal-041
2026-03-14T17:23:01.936129,emp_117,database_query,10.1.91.110,APP,trading-db,low,risk-terminal-017
2026-03-14T17:24:59.197215,emp_135,file_access,10.0.226.52,EDR,security-workstation-035,low,security-workstation-035
2026-03-14T17:26:26.586585,emp_140,file_access,10.1.146.49,EDR,security-workstation-040,low,security-workstation-040
2026-03-14T17:26:52.588290,emp_101,process_start,10.0.51.222,EDR,hr-desktop-001,low,hr-desktop-001
2026-03-14T17:27:00.564871,emp_119,password_change,10.2.129.101,IAM,auth-server,low,trading-workstation-019
2026-03-14T17:28:54.591116,emp_120,login_success,10.0.116.52,IAM,auth-server,low,security-workstation-020
2026-03-14T17:32:05.299939,emp_102,file_access,10.0.50.63,EDR,risk-terminal-002,low,risk-terminal-002
2026-03-14T17:33:12.698125,emp_122,file_access,10.0.128.115,EDR,trading-workstation-022,low,trading-workstation-022
2026-03-14T17:36:23.498665,emp_106,connection_attempt,10.1.215.244,FIREWALL,monitoring-server,low,finance-laptop-006
2026-03-14T17:37:39.724336,emp_116,connection_attempt,10.2.43.133,FIREWALL,trading-engine,low,trading-workstation-016
2026-03-14T17:37:42.148898,emp_103,blocked_ip,128.126.68.140,FIREWALL,email-server,medium,trading-workstation-003
2026-03-14T17:40:15.758536,emp_132,file_access,10.2.67.172,EDR,security-workstation-032,low,security-workstation-032
2026-03-14T17:40:52.351688,emp_123,mfa_attempt,10.2.226.89,IAM,auth-server,low,hr-desktop-023
2026-03-14T17:41:33.354600,emp_101,login_success,10.0.167.229,IAM,auth-server,low,hr-desktop-001
2026-03-14T17:43:13.502329,emp_126,mfa_attempt,10.2.192.104,IAM,auth-server,low,trading-workstation-026
2026-03-14T17:43:57.658527,emp_133,mfa_attempt,10.0.177.240,IAM,auth-server,low,hr-desktop-033
2026-03-14T17:44:13.115723,emp_145,login_success,10.0.204.99,IAM,auth-server,low,hr-desktop-045
2026-03-14T17:45:05.596553,emp_121,database_query,10.2.223.149,APP,trading-db,high,hr-desktop-021
2026-03-14T17:45:28.191138,emp_123,process_start,10.1.23.199,EDR,hr-desktop-023,low,hr-desktop-023
2026-03-14T17:46:05.804916,emp_145,file_access,10.1.89.153,EDR,hr-desktop-045,low,hr-desktop-045
2026-03-14T17:46:50.507666,emp_116,file_access,10.2.140.230,EDR,trading-workstation-016,low,trading-workstation-016
2026-03-14T17:47:35.712314,emp_122,password_change,10.2.101.117,IAM,auth-server,low,trading-workstation-022
2026-03-14T17:47:54.032176,emp_126,connection_attempt,10.0.250.195,FIREWALL,backup-server,low,trading-workstation-026
2026-03-14T17:48:05.482256,emp_146,data_access,10.1.114.123,APP,trading-db,low,finance-laptop-046
2026-03-14T17:48:28.480777,emp_150,connection_attempt,10.2.57.190,FIREWALL,email-server,low,hr-desktop-050
2026-03-14T17:50:28.920140,emp_133,password_change,10.0.212.214,IAM,auth-server,low,hr-desktop-033
2026-03-14T17:50:37.044631,emp_104,process_start,10.0.89.224,EDR,hr-desktop-004,low,hr-desktop-004
2026-03-14T17:51:22.464109,emp_130,connection_attempt,10.0.20.145,FIREWALL,payments-server,low,security-workstation-030
2026-03-14T17:51:36.435059,emp_146,script_execution,133.125.12.172,EDR,finance-laptop-046,medium,finance-laptop-046
2026-03-14T17:52:06.240651,emp_110,connection_attempt,10.1.146.55,FIREWALL,file-server,low,risk-terminal-010
2026-03-14T17:54:19.181652,emp_128,login_success,10.0.218.191,IAM,auth-server,low,risk-terminal-028
2026-03-14T17:54:46.555593,emp_143,file_access,10.0.254.194,EDR,hr-desktop-043,low,hr-desktop-043
2026-03-14T17:54:58.790955,emp_142,mfa_attempt,10.1.33.118,IAM,auth-server,low,risk-terminal-042
2026-03-14T17:55:05.910501,emp_119,database_query,10.1.52.32,APP,customer-db,low,trading-workstation-019
2026-03-14T17:55:31.601879,emp_125,file_access,10.1.6.213,EDR,risk-terminal-025,low,risk-terminal-025
2026-03-14T17:56:12.598186,emp_126,password_change,10.1.252.58,IAM,auth-server,low,trading-workstation-026
2026-03-14T17:58:16.263359,emp_123,password_change,10.2.172.155,IAM,auth-server,low,hr-desktop-023
2026-03-14T18:01:08.162397,emp_127,process_start,10.0.135.1,EDR,trading-workstation-027,low,trading-workstation-027
2026-03-14T18:02:58.567381,emp_114,file_access,10.2.11.98,EDR,hr-desktop-014,low,hr-desktop-014
2026-03-14T18:03:22.553851,emp_118,password_change,10.1.210.80,IAM,auth-server,low,security-workstation-018
2026-03-14T18:04:50.206366,emp_109,mfa_attempt,10.0.207.12,IAM,auth-server,low,trading-workstation-009
2026-03-14T18:04:52.058435,emp_122,connection_attempt,10.2.74.68,FIREWALL,auth-server,low,trading-workstation-022
2026-03-14T18:06:41.737384,emp_146,password_change,10.1.183.247,IAM,auth-server,low,finance-laptop-046
2026-03-14T18:07:09.187715,emp_109,process_start,10.2.162.6,EDR,trading-workstation-009,low,trading-workstation-009
2026-03-14T18:09:23.666308,emp_105,connection_attempt,10.1.128.55,FIREWALL,web-server,low,finance-laptop-005
2026-03-14T18:12:31.540549,emp_120,login_success,10.1.82.177,IAM,auth-server,low,security-workstation-020
2026-03-14T18:17:18.109327,emp_103,login_success,10.2.80.46,IAM,auth-server,low,trading-workstation-003
2026-03-14T18:18:09.114293,emp_113,process_start,10.1.24.122,EDR,finance-laptop-013,low,finance-laptop-013
2026-03-14T18:18:10.800951,emp_103,connection_attempt,10.2.72.223,FIREWALL,email-server,low,trading-workstation-003
2026-03-14T18:19:26.995409,emp_104,file_download,10.2.33.205,APP,risk-db,low,hr-desktop-004
2026-03-14T18:19:29.336602,emp_105,file_access,10.1.202.213,EDR,finance-laptop-005,low,finance-laptop-005
2026-03-14T18:22:19.616720,emp_123,password_change,10.0.128.7,IAM,auth-server,low,hr-desktop-023
2026-03-14T18:22:39.038646,emp_145,login_success,10.1.79.186,IAM,auth-server,low,hr-desktop-045
2026-03-14T18:23:22.520390,emp_123,malware_detected,10.2.5.98,EDR,hr-desktop-023,high,hr-desktop-023
2026-03-14T18:25:04.215740,emp_135,mfa_attempt,10.0.143.141,IAM,auth-server,low,security-workstation-035
2026-03-14T18:25:35.527169,emp_105,process_start,10.0.214.103,EDR,finance-laptop-005,low,finance-laptop-005
2026-03-14T18:26:05.709908,emp_130,external_transfer,10.0.216.91,FIREWALL,dns-server,high,security-workstation-030
2026-03-14T18:26:28.431841,emp_136,file_download,10.0.140.242,APP,risk-db,low,trading-workstation-036
2026-03-14T18:26:39.577448,emp_139,connection_attempt,10.2.53.18,FIREWALL,web-server,low,finance-laptop-039
2026-03-14T18:28:19.616377,emp_116,file_access,10.0.118.54,EDR,trading-workstation-016,low,trading-workstation-016
2026-03-14T18:30:10.138141,emp_128,mfa_attempt,10.0.218.254,IAM,auth-server,low,risk-terminal-028
2026-03-14T18:31:21.176449,emp_108,connection_attempt,10.1.252.45,FIREWALL,email-server,low,trading-workstation-008
2026-03-14T18:32:00.944581,emp_116,login_success,10.2.40.60,IAM,auth-server,low,trading-workstation-016
2026-03-14T18:34:27.370406,emp_127,connection_attempt,10.1.195.177,FIREWALL,email-server,low,trading-workstation-027
2026-03-14T18:35:22.816059,emp_115,password_change,10.0.20.18,IAM,auth-server,low,risk-terminal-015
2026-03-14T18:36:53.601819,emp_133,login_success,10.1.32.144,IAM,auth-server,low,hr-desktop-033
2026-03-14T18:38:06.934887,emp_104,connection_attempt,10.0.56.29,FIREWALL,auth-server,low,hr-desktop-004
2026-03-14T18:39:10.604659,emp_139,file_access,10.1.1.115,EDR,finance-laptop-039,low,finance-laptop-039
2026-03-14T18:39:58.186821,emp_137,data_access,10.0.87.117,APP,core-banking-db,low,security-workstation-037
2026-03-14T18:39:59.063919,emp_141,password_change,10.1.254.163,IAM,auth-server,low,risk-terminal-041
2026-03-14T18:40:21.762543,emp_130,file_access,10.2.223.169,EDR,security-workstation-030,low,security-workstation-030
2026-03-14T18:40:40.222689,emp_147,password_change,10.0.17.192,IAM,auth-server,low,security-workstation-047
2026-03-14T18:41:05.231867,emp_130,connection_attempt,10.1.86.155,FIREWALL,dns-server,low,security-workstation-030
2026-03-14T18:42:06.611804,emp_128,login_success,10.0.167.121,IAM,auth-server,low,risk-terminal-028
2026-03-14T18:42:18.804616,emp_128,data_access,10.1.58.218,APP,hr-db,low,risk-terminal-028
2026-03-14T18:43:23.894439,emp_112,privilege_escalation,10.1.235.122,EDR,risk-terminal-012,medium,risk-terminal-012
2026-03-14T18:44:15.812282,emp_138,connection_attempt,10.0.18.50,FIREWALL,monitoring-server,low,finance-laptop-038
2026-03-14T18:44:24.577763,emp_119,login_success,10.2.31.140,IAM,auth-server,low,trading-workstation-019
2026-03-14T18:46:36.158374,emp_124,data_access,10.0.50.158,APP,payments-db,low,finance-laptop-024
2026-03-14T18:46:41.291047,emp_106,password_change,10.1.251.142,IAM,auth-server,low,finance-laptop-006
2026-03-14T18:46:49.061687,emp_125,connection_attempt,10.1.144.174,FIREWALL,file-server,low,risk-terminal-025
2026-03-14T18:47:58.627287,emp_113,file_access,10.0.41.115,EDR,finance-laptop-013,low,finance-laptop-013
2026-03-14T18:48:29.963104,emp_107,database_query,10.0.38.100,APP,hr-db,low,security-workstation-007
2026-03-14T18:48:36.567877,emp_148,data_access,10.1.109.139,APP,core-banking-db,low,trading-workstation-048
2026-03-14T18:50:00.411780,emp_107,file_access,10.0.210.85,EDR,security-workstation-007,low,security-workstation-007
2026-03-14T18:51:59.434506,emp_132,file_download,10.2.139.121,APP,core-banking-db,low,security-workstation-032
2026-03-14T18:53:01.594701,emp_102,login_success,10.2.23.179,IAM,auth-server,low,risk-terminal-002
2026-03-14T18:53:29.619627,emp_108,file_download,102.20.29.100,APP,hr-db,high,trading-workstation-008
2026-03-14T18:53:38.217460,emp_139,mfa_attempt,10.0.233.28,IAM,auth-server,low,finance-laptop-039
2026-03-14T18:55:43.597644,emp_147,file_access,10.1.44.179,EDR,security-workstation-047,low,security-workstation-047
2026-03-14T18:56:34.362044,emp_127,mfa_attempt,10.2.246.198,IAM,auth-server,low,trading-workstation-027
2026-03-14T18:57:11.782337,emp_118,database_query,10.2.121.176,APP,hr-db,low,security-workstation-018
2026-03-14T18:59:58.280778,emp_108,database_query,10.1.195.54,APP,hr-db,low,trading-workstation-008
2026-03-14T19:09:33.013398,emp_104,account_locked,215.50.203.222,IAM,auth-server,high,hr-desktop-004
2026-03-14T19:40:01.341599,emp_114,data_export,102.73.128.138,APP,core-banking-db,medium,hr-desktop-014
2026-03-14T19:43:52.925233,emp_122,login_failed,93.214.93.74,IAM,auth-server,medium,unknown
2026-03-14T19:44:12.963670,emp_122,login_failed,93.214.93.74,IAM,auth-server,medium,unknown
2026-03-14T19:44:20.251258,emp_122,login_failed,93.214.93.74,IAM,auth-server,medium,unknown
2026-03-14T19:44:24.925233,emp_122,account_locked,93.214.93.74,IAM,auth-server,high,unknown
2026-03-14T19:57:56.901329,emp_132,blocked_ip,10.1.23.171,FIREWALL,web-server,high,security-workstation-032
2026-03-14T20:04:45.294800,emp_113,login_failed,10.1.145.251,IAM,auth-server,high,finance-laptop-013
2026-03-14T20:24:53.276124,emp_109,mfa_attempt,10.0.10.7,IAM,auth-server,low,trading-workstation-009
2026-03-14T20:36:39.628480,emp_138,file_access,10.1.191.151,EDR,finance-laptop-038,low,finance-laptop-038
2026-03-14T20:44:49.458025,emp_146,malware_detected,10.2.210.66,EDR,finance-laptop-046,medium,finance-laptop-046
2026-03-14T20:54:52.254621,emp_140,login_failed,10.1.102.87,IAM,auth-server,high,security-workstation-040
2026-03-14T21:01:08.981254,emp_112,script_execution,10.1.129.24,EDR,risk-terminal-012,medium,risk-terminal-012
2026-03-14T21:16:23.564002,emp_127,password_change,10.0.151.86,IAM,auth-server,low,trading-workstation-027
2026-03-14T21:23:46.259837,emp_150,malware_detected,10.2.184.58,EDR,hr-desktop-050,medium,hr-desktop-050
2026-03-14T21:27:45.857930,emp_107,password_change,10.2.64.175,IAM,auth-server,low,security-workstation-007
2026-03-14T21:46:07.107343,emp_118,data_access,10.0.160.116,APP,audit-db,low,security-workstation-018
2026-03-14T21:51:06.704130,emp_146,blocked_ip,10.0.30.72,FIREWALL,monitoring-server,high,finance-laptop-046
2026-03-14T21:55:00.807235,emp_132,external_transfer,10.2.146.78,FIREWALL,file-server,medium,security-workstation-032
2026-03-14T21:57:01.715564,emp_150,password_change,10.2.247.28,IAM,auth-server,low,hr-desktop-050
2026-03-14T22:37:34.292580,emp_103,blocked_ip,72.149.188.93,FIREWALL,web-server,high,trading-workstation-003
2026-03-14T23:03:03.491157,emp_109,login_failed,101.67.85.236,IAM,auth-server,medium,unknown
2026-03-14T23:03:09.190158,emp_117,blocked_ip,216.150.28.143,FIREWALL,auth-server,medium,risk-terminal-017
2026-03-14T23:03:29.471311,emp_109,login_failed,101.67.85.236,IAM,auth-server,medium,unknown
2026-03-14T23:03:36.839224,emp_109,login_failed,101.67.85.236,IAM,auth-server,medium,unknown
2026-03-14T23:07:26.605275,emp_107,mfa_attempt,10.1.238.164,IAM,auth-server,medium,security-workstation-007
2026-03-14T23:17:55.227166,emp_125,file_download,10.2.112.210,APP,audit-db,high,risk-terminal-025
2026-03-14T23:20:09.101401,emp_117,login_failed,167.54.41.77,IAM,auth-server,medium,unknown
2026-03-14T23:20:16.053728,emp_117,login_failed,167.54.41.77,IAM,auth-server,medium,unknown
2026-03-14T23:20:23.699357,emp_117,login_failed,167.54.41.77,IAM,auth-server,medium,unknown
2026-03-14T23:20:25.626404,emp_117,login_failed,167.54.41.77,IAM,auth-server,medium,unknown
2026-03-14T23:20:39.014452,emp_117,login_failed,167.54.41.77,IAM,auth-server,medium,unknown
2026-03-14T23:24:27.080895,emp_133,privilege_escalation,71.163.221.203,EDR,hr-desktop-033,high,hr-desktop-033
