entity_id,timestamp,session_id,src_ip,dest_ip,file_path,resource,event_type,event_category,severity,hour,is_night,user_event_count,session_event_count,severity_score,high_severity_flag,ip_changed,impossible_travel_flag,sensitive_action_flag,data_exfiltration_risk,heavy_data_user_flag,has_dest_ip,file_access_flag,resource_access_flag,target_activity_score,event_type_encoded,category_encoded
ENT-016,2026-03-22 11:23:45,SES-73EC7AE0F53D,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:24:04,SES-73EC7AE0F53D,192.168.1.116,,/data/dev/report_2026-03-22.xlsx,,file_access,endpoint,low,11,0,536,15,1,0,0,0,1,0,0,1,1,1,3,2,3
ENT-016,2026-03-22 11:24:19,SES-73EC7AE0F53D,192.168.1.116,10.0.0.15,,,connection_allowed,network,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:24:51,SES-73EC7AE0F53D,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:25:33,SES-73EC7AE0F53D,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:26:04,SES-73EC7AE0F53D,192.168.1.116,10.0.0.18,,,connection_allowed,network,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:26:30,SES-73EC7AE0F53D,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:27:00,SES-73EC7AE0F53D,192.168.1.116,10.0.0.2,,,connection_allowed,network,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:28:50,SES-73EC7AE0F53D,192.168.1.116,10.0.0.9,,,connection_allowed,network,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:29:36,SES-73EC7AE0F53D,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:31:15,SES-73EC7AE0F53D,192.168.1.116,10.0.0.17,,,connection_allowed,network,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:32:07,SES-73EC7AE0F53D,192.168.1.116,10.0.0.4,,,connection_allowed,network,low,11,0,536,15,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:34:45,SES-725A9E06C8C2,192.168.1.116,,,,login_success,authentication,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-22 11:35:25,SES-725A9E06C8C2,192.168.1.116,10.0.0.11,,,user_activity,detection,info,11,0,536,13,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-22 11:37:01,SES-725A9E06C8C2,192.168.1.116,10.0.0.15,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:37:06,SES-725A9E06C8C2,192.168.1.116,10.0.0.13,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:37:56,SES-725A9E06C8C2,192.168.1.116,10.0.0.3,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:38:03,SES-725A9E06C8C2,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:39:16,SES-725A9E06C8C2,192.168.1.116,10.0.0.7,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:40:36,SES-725A9E06C8C2,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:40:50,SES-725A9E06C8C2,192.168.1.116,10.0.0.6,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:42:58,SES-725A9E06C8C2,192.168.1.116,10.0.0.9,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:43:39,SES-725A9E06C8C2,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:44:27,SES-725A9E06C8C2,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:51:57,SES-9E7A280C0AD5,192.168.1.116,,,,login_failure,authentication,medium,11,0,536,13,2,0,0,0,0,0,0,1,1,1,3,5,1
ENT-016,2026-03-22 11:53:40,SES-9E7A280C0AD5,192.168.1.116,,,,login_success,authentication,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-22 11:54:03,SES-9E7A280C0AD5,192.168.1.116,10.0.0.4,,,user_activity,detection,info,11,0,536,13,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-22 11:55:12,SES-9E7A280C0AD5,192.168.1.116,10.0.0.16,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:55:18,SES-9E7A280C0AD5,192.168.1.116,,/data/dev/report_2026-03-22.xlsx,,file_access,endpoint,low,11,0,536,13,1,0,0,0,1,0,0,1,1,1,3,2,3
ENT-016,2026-03-22 11:58:43,SES-9E7A280C0AD5,192.168.1.116,10.0.0.7,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:58:44,SES-9E7A280C0AD5,192.168.1.116,10.0.0.8,,,connection_allowed,network,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 11:58:53,SES-9E7A280C0AD5,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 11:59:42,SES-9E7A280C0AD5,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,13,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 12:00:00,SES-9E7A280C0AD5,192.168.1.116,10.0.0.2,,,connection_allowed,network,low,12,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 12:02:19,SES-9E7A280C0AD5,192.168.1.116,,,,process_execution,endpoint,low,12,0,536,13,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-22 12:03:10,SES-9E7A280C0AD5,192.168.1.116,10.0.0.19,,,connection_allowed,network,low,12,0,536,13,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-22 12:31:45,SES-6F63CBBCC3D0,192.168.1.116,,,,logout,authentication,low,12,0,536,9,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-22 13:23:57,SES-6EB06D46F4E8,192.168.1.116,,,,logout,authentication,low,13,0,536,12,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-22 14:22:11,SES-73EC7AE0F53D,192.168.1.116,,,,logout,authentication,low,14,0,536,15,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-22 14:34:45,SES-725A9E06C8C2,192.168.1.116,,,,logout,authentication,low,14,0,536,13,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-22 15:53:40,SES-9E7A280C0AD5,192.168.1.116,,,,logout,authentication,low,15,0,536,13,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-23 11:24:26,SES-9A733F2F54EC,192.168.1.116,,,,login_failure,authentication,medium,11,0,536,9,2,0,0,0,0,0,0,1,1,1,3,5,1
ENT-016,2026-03-23 11:27:08,SES-9A733F2F54EC,192.168.1.116,,,,login_success,authentication,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-23 11:27:13,SES-9A733F2F54EC,192.168.1.116,10.0.0.4,,,user_activity,detection,info,11,0,536,9,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-23 11:27:37,SES-9A733F2F54EC,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 11:29:08,SES-9A733F2F54EC,192.168.1.116,10.0.0.17,,,connection_allowed,network,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 11:29:48,SES-9A733F2F54EC,192.168.1.116,10.0.0.11,,,connection_allowed,network,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 11:31:18,SES-9A733F2F54EC,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 11:32:23,SES-9A733F2F54EC,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 11:43:42,SES-E01F16BC3572,192.168.1.116,,,,login_success,authentication,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-23 11:44:30,SES-E01F16BC3572,192.168.1.116,10.0.0.3,,,user_activity,detection,info,11,0,536,9,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-23 11:45:05,SES-E01F16BC3572,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 11:46:39,SES-E01F16BC3572,192.168.1.116,10.0.0.10,,,connection_allowed,network,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 11:50:40,SES-E01F16BC3572,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 11:50:50,SES-E01F16BC3572,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 11:52:05,SES-E01F16BC3572,192.168.1.116,10.0.0.18,,,connection_allowed,network,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 11:53:07,SES-E01F16BC3572,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 14:02:34,SES-C634A5015502,192.168.1.116,,,,login_failure,authentication,medium,14,0,536,17,2,0,0,0,0,0,0,1,1,1,3,5,1
ENT-016,2026-03-23 14:03:34,SES-C634A5015502,192.168.1.116,,,,login_success,authentication,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-23 14:03:46,SES-C634A5015502,192.168.1.116,10.0.0.5,,,user_activity,detection,info,14,0,536,17,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-23 14:05:56,SES-C634A5015502,192.168.1.116,,,,login_success,authentication,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-23 14:06:23,SES-C634A5015502,192.168.1.116,10.0.0.5,,,connection_allowed,network,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 14:06:36,SES-C634A5015502,192.168.1.116,10.0.0.3,,,user_activity,detection,info,14,0,536,17,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-23 14:07:05,SES-C634A5015502,192.168.1.116,10.0.0.11,,,connection_allowed,network,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 14:07:10,SES-C634A5015502,192.168.1.116,,,,process_execution,endpoint,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 14:08:43,SES-C634A5015502,192.168.1.116,,,,process_execution,endpoint,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 14:08:56,SES-C634A5015502,192.168.1.116,,,,process_execution,endpoint,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 14:09:18,SES-C634A5015502,192.168.1.116,10.0.0.1,,,connection_allowed,network,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 14:09:29,SES-C634A5015502,192.168.1.116,10.0.0.18,,,connection_allowed,network,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 14:10:09,SES-C634A5015502,192.168.1.116,10.0.0.13,,,connection_allowed,network,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 14:11:12,SES-C634A5015502,192.168.1.116,,,,process_execution,endpoint,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 14:13:33,SES-C634A5015502,192.168.1.116,,,,process_execution,endpoint,low,14,0,536,17,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 14:43:42,SES-E01F16BC3572,192.168.1.116,,,,logout,authentication,low,14,0,536,9,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-23 15:27:08,SES-9A733F2F54EC,192.168.1.116,,,,logout,authentication,low,15,0,536,9,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-23 16:03:34,SES-C634A5015502,192.168.1.116,,,,logout,authentication,low,16,0,536,17,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-23 16:41:15,SES-D229D0633B19,192.168.1.116,,,,login_success,authentication,low,16,0,536,9,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-23 16:42:04,SES-D229D0633B19,192.168.1.116,10.0.0.14,,,user_activity,detection,info,16,0,536,9,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-23 16:43:21,SES-D229D0633B19,192.168.1.116,10.0.0.14,,,connection_allowed,network,low,16,0,536,9,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 16:43:52,SES-D229D0633B19,192.168.1.116,,,,process_execution,endpoint,low,16,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 16:44:49,SES-D229D0633B19,192.168.1.116,,,,process_execution,endpoint,low,16,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 16:46:33,SES-D229D0633B19,192.168.1.116,10.0.0.9,,,connection_allowed,network,low,16,0,536,9,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 16:46:39,SES-D229D0633B19,192.168.1.116,,,,process_execution,endpoint,low,16,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 16:46:52,SES-D229D0633B19,192.168.1.116,,,,process_execution,endpoint,low,16,0,536,9,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 17:05:56,SES-C634A5015502,192.168.1.116,,,,logout,authentication,low,17,0,536,17,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-23 17:36:39,SES-16A434CBC91A,192.168.1.116,,,,login_success,authentication,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-23 17:37:30,SES-16A434CBC91A,192.168.1.116,10.0.0.8,,,user_activity,detection,info,17,0,536,14,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-23 17:38:01,SES-16A434CBC91A,192.168.1.116,10.0.0.16,,,connection_allowed,network,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 17:38:22,SES-16A434CBC91A,192.168.1.116,10.0.0.15,,,connection_allowed,network,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 17:38:26,SES-16A434CBC91A,192.168.1.116,10.0.0.7,,,connection_allowed,network,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 17:39:17,SES-16A434CBC91A,192.168.1.116,,,,process_execution,endpoint,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 17:39:23,SES-16A434CBC91A,192.168.1.116,10.0.0.10,,,connection_allowed,network,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 17:40:49,SES-16A434CBC91A,192.168.1.116,10.0.0.5,,,connection_allowed,network,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 17:41:16,SES-16A434CBC91A,192.168.1.116,,,,process_execution,endpoint,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 17:41:42,SES-16A434CBC91A,192.168.1.116,,,,process_execution,endpoint,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 17:42:17,SES-16A434CBC91A,192.168.1.116,,,,process_execution,endpoint,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 17:42:59,SES-16A434CBC91A,192.168.1.116,10.0.0.4,,,connection_allowed,network,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-23 17:43:09,SES-16A434CBC91A,192.168.1.116,,,,process_execution,endpoint,low,17,0,536,14,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-23 18:36:39,SES-16A434CBC91A,192.168.1.116,,,,logout,authentication,low,18,0,536,14,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-23 18:41:15,SES-D229D0633B19,192.168.1.116,,,,logout,authentication,low,18,0,536,9,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-24 09:13:42,SES-E274ABCD5D63,192.168.1.116,,,,login_success,authentication,low,9,0,536,10,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-24 09:13:43,SES-E274ABCD5D63,192.168.1.116,10.0.0.3,,,connection_allowed,network,low,9,0,536,10,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 09:14:13,SES-E274ABCD5D63,192.168.1.116,10.0.0.9,,,user_activity,detection,info,9,0,536,10,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-24 09:17:11,SES-E274ABCD5D63,192.168.1.116,10.0.0.10,,,connection_allowed,network,low,9,0,536,10,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 09:17:43,SES-E274ABCD5D63,192.168.1.116,,/data/dev/report_2026-03-24.xlsx,,file_access,endpoint,low,9,0,536,10,1,0,0,0,1,0,0,1,1,1,3,2,3
ENT-016,2026-03-24 09:19:23,SES-E274ABCD5D63,192.168.1.116,,,,process_execution,endpoint,low,9,0,536,10,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 09:19:26,SES-E274ABCD5D63,192.168.1.116,,,,process_execution,endpoint,low,9,0,536,10,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 09:19:51,SES-E274ABCD5D63,192.168.1.116,10.0.0.3,,,connection_allowed,network,low,9,0,536,10,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 09:23:26,SES-E274ABCD5D63,192.168.1.116,,,,process_execution,endpoint,low,9,0,536,10,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 10:41:02,SES-0F5C88C8EB0E,192.168.1.116,,,,login_failure,authentication,medium,10,0,536,11,2,0,0,0,0,0,0,1,1,1,3,5,1
ENT-016,2026-03-24 10:41:47,SES-0F5C88C8EB0E,192.168.1.116,,,,login_success,authentication,low,10,0,536,11,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-24 10:42:28,SES-0F5C88C8EB0E,192.168.1.116,10.0.0.8,,,connection_allowed,network,low,10,0,536,11,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 10:42:29,SES-0F5C88C8EB0E,192.168.1.116,10.0.0.13,,,user_activity,detection,info,10,0,536,11,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-24 10:46:04,SES-0F5C88C8EB0E,192.168.1.116,,,,process_execution,endpoint,low,10,0,536,11,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 10:47:20,SES-0F5C88C8EB0E,192.168.1.116,10.0.0.8,,,connection_allowed,network,low,10,0,536,11,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 10:47:57,SES-0F5C88C8EB0E,192.168.1.116,10.0.0.9,,,connection_allowed,network,low,10,0,536,11,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 10:49:25,SES-0F5C88C8EB0E,192.168.1.116,,,,process_execution,endpoint,low,10,0,536,11,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 10:50:29,SES-0F5C88C8EB0E,192.168.1.116,10.0.0.11,,,connection_allowed,network,low,10,0,536,11,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 10:51:24,SES-0F5C88C8EB0E,192.168.1.116,,,,process_execution,endpoint,low,10,0,536,11,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 11:43:43,SES-17F3C5CD4A53,192.168.1.116,,,,login_success,authentication,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-24 11:44:25,SES-17F3C5CD4A53,192.168.1.116,10.0.0.3,,,user_activity,detection,info,11,0,536,12,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-24 11:44:25,SES-17F3C5CD4A53,192.168.1.116,10.0.0.9,,,connection_allowed,network,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 11:45:42,SES-17F3C5CD4A53,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 11:48:01,SES-17F3C5CD4A53,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 11:49:32,SES-17F3C5CD4A53,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 11:50:09,SES-17F3C5CD4A53,192.168.1.116,10.0.0.3,,,connection_allowed,network,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 11:50:42,SES-17F3C5CD4A53,192.168.1.116,,,,process_execution,endpoint,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 11:52:05,SES-17F3C5CD4A53,192.168.1.116,10.0.0.14,,,connection_allowed,network,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 11:52:15,SES-17F3C5CD4A53,192.168.1.116,10.0.0.16,,,connection_allowed,network,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 11:52:52,SES-17F3C5CD4A53,192.168.1.116,10.0.0.3,,,connection_allowed,network,low,11,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:13:42,SES-E274ABCD5D63,192.168.1.116,,,,logout,authentication,low,12,0,536,10,1,0,0,0,0,0,0,1,1,1,3,7,1
ENT-016,2026-03-24 12:15:06,SES-AC61F0525890,192.168.1.116,,,,login_success,authentication,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-24 12:15:25,SES-AC61F0525890,192.168.1.116,10.0.0.8,,,connection_allowed,network,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:15:33,SES-AC61F0525890,192.168.1.116,10.0.0.11,,,user_activity,detection,info,12,0,536,12,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-24 12:16:11,SES-AC61F0525890,192.168.1.116,,,,process_execution,endpoint,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 12:16:40,SES-AC61F0525890,192.168.1.116,10.0.0.2,,,connection_allowed,network,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:19:31,SES-AC61F0525890,192.168.1.116,10.0.0.1,,,connection_allowed,network,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:20:17,SES-AC61F0525890,192.168.1.116,10.0.0.3,,,connection_allowed,network,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:22:44,SES-AC61F0525890,192.168.1.116,10.0.0.2,,,connection_allowed,network,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:24:29,SES-AC61F0525890,192.168.1.116,10.0.0.16,,,connection_allowed,network,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:24:47,SES-AC61F0525890,192.168.1.116,,,,process_execution,endpoint,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 12:24:53,SES-AC61F0525890,192.168.1.116,,,,process_execution,endpoint,low,12,0,536,12,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 12:32:23,SES-F1FE8D07A721,192.168.1.116,,,,login_failure,authentication,medium,12,0,536,23,2,0,0,0,0,0,0,1,1,1,3,5,1
ENT-016,2026-03-24 12:33:20,SES-F1FE8D07A721,192.168.1.116,,,,login_success,authentication,low,12,0,536,23,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-24 12:33:24,SES-F1FE8D07A721,192.168.1.116,10.0.0.12,,,user_activity,detection,info,12,0,536,23,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-24 12:35:08,SES-F1FE8D07A721,192.168.1.116,,,,process_execution,endpoint,low,12,0,536,23,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 12:36:08,SES-F1FE8D07A721,192.168.1.116,,,,process_execution,endpoint,low,12,0,536,23,1,0,0,0,0,0,0,1,1,1,3,12,3
ENT-016,2026-03-24 12:37:35,SES-F1FE8D07A721,192.168.1.116,,,,login_success,authentication,low,12,0,536,23,1,0,0,0,0,0,0,1,1,1,3,6,1
ENT-016,2026-03-24 12:37:53,SES-F1FE8D07A721,192.168.1.116,10.0.0.10,,,connection_allowed,network,low,12,0,536,23,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:38:10,SES-F1FE8D07A721,192.168.1.116,10.0.0.6,,,user_activity,detection,info,12,0,536,23,0,0,0,0,0,0,0,1,1,1,3,18,2
ENT-016,2026-03-24 12:38:15,SES-F1FE8D07A721,192.168.1.116,10.0.0.9,,,connection_allowed,network,low,12,0,536,23,1,0,0,0,0,0,0,1,1,1,3,1,4
ENT-016,2026-03-24 12:38:55,SES-F1FE8D07A721,192.168.1.116,10.0.0.17,,,connection_allowed,network,low,12,0,536,23,1,0,0,0,0,0,0,1,1,1,3,1,4
